Broker,Year,Period_Type,Period_Number,Market,Submarket,Secondary Submarket,Property Type,Inventory SF,Vacancy Q,Net Absorption Q,Under Construction Q,Asking Rent Q,Delivered Q,Leasing Activity Q
CBRE,2023,Q,2,Greater Los Angeles,Mid-Counties,Lakewood,Industrial,672318.0,0.0,0.0,0.0,1.5,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Mid-Counties,Norwalk,Industrial,2929817.0,0.058,-146864.0,0.0,1.9,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Mid-Counties,Paramount,Industrial,8538952.0,0.004,-19300.0,0.0,1.7,,38240.0
CBRE,2023,Q,2,Greater Los Angeles,Mid-Counties,Santa Fe Springs,Industrial,54437286.0,0.008,286009.0,346242.0,1.87,,438915.0
CBRE,2023,Q,2,Greater Los Angeles,Mid-Counties,Whittier,Industrial,4864472.0,0.005,-13166.0,0.0,0.0,,164914.0
CBRE,2023,Q,2,Greater Los Angeles,Mid-Counties,Total,Industrial,105297191.0,0.01,104084.0,369378.0,1.77,23136.0,1001130.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Arleta/Tujunga,Industrial,12271111.0,0.014,-92270.0,0.0,1.7,,33592.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Burbank,Industrial,15306902.0,0.009,-52361.0,0.0,2.19,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Glendale,Industrial,19496111.0,0.006,-11522.0,0.0,1.97,,84500.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,North Hollywood,Industrial,14083512.0,0.011,-35381.0,20000.0,1.4,,36116.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Pacoima,Industrial,5669326.0,0.021,-50720.0,0.0,1.74,,56028.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Pasadena,Industrial,4466201.0,0.019,-32404.0,0.0,1.68,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,San Fernando,Industrial,5214549.0,0.0,0.0,168676.0,1.71,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Sun Valley/Sunland,Industrial,228467.0,0.0,0.0,0.0,,,184335.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Sylmar,Industrial,8350068.0,0.006,0.0,0.0,1.38,,15000.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Agoura Hills,Industrial,751349.0,0.003,0.0,0.0,2.05,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Calabasas,Industrial,1505697.0,0.062,128700.0,0.0,0.0,,128700.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Canoga Park,Industrial,7252871.0,0.021,-87061.0,0.0,1.67,,10141.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Chatsworth,Industrial,22239165.0,0.021,-163688.0,0.0,1.65,,146574.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Northridge,Industrial,4123486.0,0.011,14903.0,0.0,1.31,,47584.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Panorama City,Industrial,2642118.0,0.01,5600.0,0.0,1.45,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Tarzana,Industrial,564981.0,0.01,-5594.0,0.0,1.58,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Van Nuys,Industrial,19617297.0,0.006,-1026.0,20049.0,1.75,,82615.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Woodland Hills,Industrial,3308795.0,0.01,-29868.0,0.0,1.78,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Canyon Country,Industrial,513424.0,0.0,0.0,0.0,,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Santa Clarita,Industrial,3692647.0,0.0,395751.0,278670.0,,,193324.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Valencia,Industrial,19817643.0,0.002,34530.0,0.0,1.45,,111825.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Lancaster,Industrial,3317994.0,0.004,720000.0,0.0,0.79,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Palmdale,Industrial,2731677.0,0.007,20000.0,0.0,1.05,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Greater San Fernando Valley,Total,Industrial,179037799.0,0.01,-99492.0,1344476.0,1.61,278670.0,1144673.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,Azusa,Industrial,7937482.0,0.015,-14568.0,0.0,1.1,,28650.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,City of Industry,Industrial,80074338.0,0.014,282992.0,2761304.0,1.73,,1311628.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,El Monte,Industrial,12837195.0,0.008,-13200.0,360992.0,1.63,,0.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,Irwindale,Industrial,14194663.0,0.056,159985.0,0.0,1.5,,245152.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,Monrovia/Duarte,Industrial,5515836.0,0.011,-17700.0,0.0,1.4,,10268.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,Pomona,Industrial,19430774.0,0.005,36497.0,0.0,1.55,,96502.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,South El Monte,Industrial,7125629.0,0.006,29144.0,0.0,1.55,,0.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,Baldwin Park,Industrial,4172711.0,0.017,11985.0,552562.0,1.26,,14811.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,Walnut,Industrial,3510509.0,0.004,147490.0,0.0,1.95,,0.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,Glendora/San Dimas/La Verne,Industrial,6290399.0,0.007,47284.0,74378.0,1.57,,99520.0
CBRE,2023,Q,2,Greater Los Angeles,San Gabriel Valley,Total,Industrial,161089536.0,0.015,522419.0,3896726.0,1.66,0.0,1806531.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Carson,Industrial,44583027.0,0.016,-74950.0,283893.0,2.06,,65226.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Compton,Industrial,21917325.0,0.012,-153781.0,0.0,1.82,,10618.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,El Segundo,Industrial,8132937.0,0.008,24623.0,0.0,2.03,,38192.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Gardena,Industrial,15000806.0,0.005,-25100.0,0.0,1.61,,43905.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Harbor City,Industrial,3547092.0,0.061,0.0,203877.0,1.65,,90272.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Hawthorne,Industrial,7310801.0,0.01,-26367.0,0.0,1.9,,49201.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Inglewood,Industrial,3992448.0,0.0,0.0,0.0,2.0,,0.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,LA Unincorporated,Industrial,15381655.0,0.028,35155.0,0.0,1.55,,143013.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Lawndale,Industrial,167202.0,0.0,0.0,0.0,,,72346.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Long Beach,Industrial,19105898.0,0.026,15233.0,673350.0,1.19,,0.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Los Angeles,Industrial,5270461.0,0.008,0.0,0.0,2.33,,0.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Rancho Dominguez,Industrial,20598101.0,0.017,-109943.0,205435.0,2.11,,388708.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Redondo Beach,Industrial,2453948.0,0.0,0.0,0.0,,,0.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,San Pedro,Industrial,3199091.0,0.0,0.0,112500.0,2.0,,0.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Signal Hill,Industrial,2411365.0,0.015,0.0,0.0,,,43744.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Torrance,Industrial,29747538.0,0.02,-30441.0,174211.0,2.28,,173565.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Wilmington,Industrial,3574004.0,0.004,0.0,0.0,1.68,,223865.0
CBRE,2023,Q,2,Greater Los Angeles,South Bay,Total,Industrial,206393699.0,0.016,-345571.0,1540766.0,1.91,538570.0,1342655.0
CBRE,2023,Q,2,Greater Los Angeles,Ventura County,Camarillo,Industrial,11043632.0,0.013,-111116.0,120500.0,1.08,,13373.0
CBRE,2023,Q,2,Greater Los Angeles,Ventura County,Moorpark,Industrial,4134368.0,0.029,-111932.0,0.0,1.27,,0.0
CBRE,2023,Q,2,Greater Los Angeles,Ventura County,Oxnard/Port Hueneme,Industrial,21575068.0,0.002,-18693.0,74551.0,0.91,,69198.0
CBRE,2023,Q,2,Greater Los Angeles,Ventura County,Simi Valley,Industrial,9002685.0,0.027,2214.0,551736.0,1.48,,43000.0
CBRE,2023,Q,2,Greater Los Angeles,Ventura County,Thousand Oaks,Industrial,8597974.0,0.05,30338.0,0.0,1.47,,38004.0
CBRE,2023,Q,2,Greater Los Angeles,Ventura County,Ventura,Industrial,9766883.0,0.005,-1127.0,0.0,1.16,,16542.0
CBRE,2023,Q,2,Greater Los Angeles,Ventura County,Westlake Village,Industrial,3830669.0,0.003,7384.0,0.0,1.96,,11406.0
CBRE,2023,Q,2,Greater Los Angeles,Ventura County,Total,Industrial,67951279.0,0.015,-202932.0,746787.0,1.29,0.0,191523.0
CBRE,2023,Q,2,Greater Los Angeles,Los Angeles County,Total,Industrial,922578775.0,0.015,-719998.0,8010303.0,1.71,840376.0,7433356.0
CBRE,2023,Q,2,Greater Los Angeles,Greater Los Angeles,Total,Industrial,990530054.0,0.015,-922930.0,8757090.0,1.69,840376.0,7624879.0
CBRE,2023,Q,2,Hartford,Downtown Hartford,,Industrial,4448145.0,0.055,-161200.0,0.0,,,
CBRE,2023,Q,2,Hartford,Hartford North,,Industrial,30702071.0,0.038,502800.0,700300.0,4.84,,
CBRE,2023,Q,2,Hartford,Hartford South,,Industrial,11689517.0,0.03,-36800.0,0.0,6.66,,
CBRE,2023,Q,2,Hartford,Hartford East,,Industrial,16266063.0,0.018,175700.0,2500000.0,5.01,,
CBRE,2023,Q,2,Hartford,Hartford West,,Industrial,8672818.0,0.018,146300.0,0.0,7.25,,
CBRE,2023,Q,2,Hartford,Hartford,,Industrial,71778614.0,0.031,626700.0,,5.66,,
CBRE,2023,Q,2,Houston,CBD,,Overall Industrial,50937407.0,0.03,-10430.0,0.0,0.84,,
CBRE,2023,Q,2,Houston,North,,Overall Industrial,111922649.0,0.061,680169.0,4650297.0,0.8,,
CBRE,2023,Q,2,Houston,Northeast,,Overall Industrial,39821145.0,0.043,284130.0,2414176.0,0.8,,
CBRE,2023,Q,2,Houston,Northwest,,Overall Industrial,145775409.0,0.046,1689633.0,3177000.0,0.84,,
CBRE,2023,Q,2,Houston,Southeast,,Overall Industrial,110129868.0,0.037,2959725.0,4489295.0,0.85,,
CBRE,2023,Q,2,Houston,South,,Overall Industrial,35041072.0,0.026,649247.0,2423697.0,0.81,,
CBRE,2023,Q,2,Houston,Southwest,,Overall Industrial,85488267.0,0.035,901471.0,2420190.0,0.81,,
CBRE,2023,Q,2,Houston,West,,Overall Industrial,29043105.0,0.16,61671.0,2441905.0,0.08,,
CBRE,2023,Q,2,Houston,Houston Total,,Overall Industrial,608158922.0,0.048,7215616.0,22016560.0,0.82,,
CBRE,2023,Q,2,Indianapolis,East,,Industrial,50516253.0,0.152,2273492.0,2582011.0,6.09,,
CBRE,2023,Q,2,Indianapolis,Northeast,,Industrial,26112494.0,0.036,170361.0,0.0,9.44,,
CBRE,2023,Q,2,Indianapolis,Northwest,,Industrial,69698313.0,0.061,256242.0,1846724.0,6.37,,
CBRE,2023,Q,2,Indianapolis,Southeast,,Industrial,15404139.0,0.129,-9171.0,1146288.0,4.97,,
CBRE,2023,Q,2,Indianapolis,Southwest,,Industrial,75206338.0,0.021,-389828.0,605344.0,6.16,,
CBRE,2023,Q,2,Indianapolis,West,,Industrial,36157506.0,0.119,121960.0,1496526.0,6.32,,
CBRE,2023,Q,2,Indianapolis,South,,Industrial,30867008.0,0.085,1396546.0,2071588.0,6.39,,
CBRE,2023,Q,2,Indianapolis,CBD,,Industrial,33827962.0,0.005,65174.0,0.0,4.45,,
CBRE,2023,Q,2,Indianapolis,North,,Industrial,4381179.0,0.016,-10258.0,169544.0,12.92,,
CBRE,2023,Q,2,Indianapolis,Total,,Industrial,347171192.0,0.07,3800000.0,9918025.0,6.08,,
CBRE,2023,Q,2,Inland Empire,Inland Empire East,Banning/Beaumont,Industrial,6280227.0,0.0,2334.0,3610375.0,0.0,,17500.0
CBRE,2023,Q,2,Inland Empire,Inland Empire East,Colton,Industrial,9348084.0,0.002,24000.0,0.0,1.0,,93340.0
CBRE,2023,Q,2,Inland Empire,Inland Empire East,Corona/Norco,Industrial,33876194.0,0.047,34500.0,263848.0,1.58,,537168.0
CBRE,2023,Q,2,Inland Empire,Inland Empire East,Moreno Valley,Industrial,33440955.0,0.031,-434330.0,283459.0,1.18,,33700.0
CBRE,2023,Q,2,Inland Empire,Inland Empire East,Perris,Industrial,38591732.0,0.034,2533895.0,3952010.0,1.35,,1095622.0
CBRE,2023,Q,2,Inland Empire,Inland Empire East,Redlands/Loma Linda,Industrial,29910683.0,0.015,2836.0,499277.0,1.18,,13990.0
CBRE,2023,Q,2,Inland Empire,Inland Empire East,Rialto,Industrial,36033269.0,0.017,39733.0,789969.0,1.58,,61056.0
CBRE,2023,Q,2,Inland Empire,Inland Empire East,Riverside,Industrial,58396377.0,0.016,94468.0,1165253.0,1.33,,492689.0
CBRE,2023,Q,2,Inland Empire,Inland Empire East,San Bernardino,Industrial,44921190.0,0.013,-204073.0,871437.0,1.3,,120450.0
CBRE,2023,Q,2,Inland Empire,Inland Empire West,Chino/Chino Hills,Industrial,55638522.0,0.026,-436198.0,1744787.0,1.63,,568469.0
CBRE,2023,Q,2,Inland Empire,Inland Empire West,Fontana (Bloomington),Industrial,79949290.0,0.058,-1558202.0,4204163.0,1.62,,1061859.0
CBRE,2023,Q,2,Inland Empire,Inland Empire West,Jurupa Valley/Eastvale,Industrial,45651428.0,0.007,-1469.0,5765280.0,1.65,,229835.0
CBRE,2023,Q,2,Inland Empire,Inland Empire West,Ontario,Industrial,114521736.0,0.027,-411978.0,7593557.0,1.61,,1233337.0
CBRE,2023,Q,2,Inland Empire,Inland Empire West,Rancho Cucamonga,Industrial,41241251.0,0.016,-282543.0,2929339.0,1.47,,1690585.0
CBRE,2023,Q,2,Inland Empire,Inland Empire North,Adelanto,Industrial,3989948.0,0.095,29925.0,0.0,0.0,,0.0
CBRE,2023,Q,2,Inland Empire,Inland Empire North,Apple Valley,Industrial,3266548.0,0.0,0.0,0.0,0.0,,0.0
CBRE,2023,Q,2,Inland Empire,Inland Empire North,Barstow,Industrial,571828.0,0.0,0.0,0.0,0.0,,0.0
CBRE,2023,Q,2,Inland Empire,Inland Empire North,Hesperia,Industrial,3117539.0,0.006,0.0,2231600.0,0.0,,0.0
CBRE,2023,Q,2,Inland Empire,Inland Empire North,Victorville,Industrial,10003999.0,0.056,-505192.0,0.0,1.05,,0.0
CBRE,2023,Q,2,Inland Empire,Inland Empire East Total,,Industrial,290798711.0,0.023,2093363.0,11435628.0,1.4,3315007.0,2465515.0
CBRE,2023,Q,2,Inland Empire,Inland Empire West Total,,Industrial,337002227.0,0.03,-2690390.0,22237126.0,1.6,10054422.0,4784085.0
CBRE,2023,Q,2,Inland Empire,Inland Empire Core Total,,Industrial,627800938.0,0.027,-597027.0,33672754.0,1.51,13369429.0,7249600.0
CBRE,2023,Q,2,Inland Empire,Inland Empire North Total,,Industrial,20949862.0,0.046,-475267.0,2231600.0,1.05,1249725.0,0.0
CBRE,2023,Q,2,Inland Empire,Inland Empire + IEN Total,,Industrial,648750800.0,0.027,-1072294.0,35904354.0,1.5,14619154.0,7249600.0
CBRE,2023,Q,2,Jacksonville,Downtown,,Overall Industrial,1029331.0,0.026,0.0,0.0,4.65,,
CBRE,2023,Q,2,Jacksonville,Beaches,,Overall Industrial,188007.0,0.036,0.0,0.0,16.0,,
CBRE,2023,Q,2,Jacksonville,Northside,,Overall Industrial,41934903.0,0.038,221298.0,3492193.0,5.91,,
CBRE,2023,Q,2,Jacksonville,Southside,,Overall Industrial,22230990.0,0.044,-1122.0,183000.0,8.72,,
CBRE,2023,Q,2,Jacksonville,Westside,,Overall Industrial,50199840.0,0.077,62040.0,1723630.0,6.05,,
CBRE,2023,Q,2,Jacksonville,Clay County,,Overall Industrial,2919873.0,0.044,0.0,0.0,13.85,,
CBRE,2023,Q,2,Jacksonville,St. Johns County,,Overall Industrial,2117464.0,0.174,0.0,0.0,9.5,,
CBRE,2023,Q,2,Jacksonville,Jacksonville Total,,Manufacturing,18944969.0,0.011,-32160.0,0.0,5.44,,
CBRE,2023,Q,2,Jacksonville,Jacksonville Total,,Warehouse/Distribution,92783546.0,0.065,274816.0,5398823.0,6.46,,
CBRE,2023,Q,2,Jacksonville,Jacksonville Total,,R&D/Flex,8891893.0,0.078,39560.0,0.0,11.05,,
CBRE,2023,Q,2,Jacksonville,Jacksonville Total,,Overall Industrial,120620408.0,0.058,282216.0,5398823.0,6.96,,
CBRE,2023,Q,2,Kansas City,Clay,,Overall,53492964.0,0.036,211487.0,1659475.0,4.94,,
CBRE,2023,Q,2,Kansas City,Jackson,,Overall,105293343.0,0.022,882306.0,3293860.0,4.49,,
CBRE,2023,Q,2,Kansas City,Johnson,,Overall,85605954.0,0.051,1183814.0,1549146.0,6.08,,
CBRE,2023,Q,2,Kansas City,Platte,,Overall,16794343.0,0.01,46646.0,1077153.0,4.91,,
CBRE,2023,Q,2,Kansas City,Wyandotte,,Overall,45934492.0,0.011,86663.0,40000.0,4.17,,
CBRE,2023,Q,2,Kansas City,Cass,,Overall,4493695.0,0.205,192817.0,0.0,4.84,,
CBRE,2023,Q,2,Kansas City,Clay,,Bulk Distribution,33265730.0,0.017,210338.0,1659475.0,4.58,,
CBRE,2023,Q,2,Kansas City,Jackson,,Bulk Distribution,45484782.0,0.039,683792.0,3254860.0,3.98,,
CBRE,2023,Q,2,Kansas City,Johnson,,Bulk Distribution,51199989.0,0.069,1050472.0,1549146.0,5.67,,
CBRE,2023,Q,2,Kansas City,Platte,,Bulk Distribution,11499886.0,0.005,0.0,1077153.0,4.35,,
CBRE,2023,Q,2,Kansas City,Wyandotte,,Bulk Distribution,17852030.0,0.003,18752.0,0.0,3.28,,
CBRE,2023,Q,2,Kansas City,Cass,,Bulk Distribution,4493695.0,0.205,192817.0,0.0,4.84,,
CBRE,2023,Q,2,Kansas City,Clay,,Modern Bulk Distribution,10133581.0,0.023,108595.0,1659475.0,5.48,,
CBRE,2023,Q,2,Kansas City,Jackson,,Modern Bulk Distribution,10498038.0,0.031,463161.0,3254860.0,5.34,,
CBRE,2023,Q,2,Kansas City,Johnson,,Modern Bulk Distribution,34127123.0,0.093,1049679.0,1549146.0,5.8,,
CBRE,2023,Q,2,Kansas City,Platte,,Modern Bulk Distribution,8956247.0,0.0,0.0,1077153.0,4.59,,
CBRE,2023,Q,2,Kansas City,Wyandotte,,Modern Bulk Distribution,7913191.0,0.0,0.0,0.0,,,
CBRE,2023,Q,2,Kansas City,Cass,,Modern Bulk Distribution,4493695.0,0.205,192817.0,0.0,4.84,,
CBRE,2023,Q,2,Kansas City,Metro,,Overall,311614791.0,0.033,2603733.0,7619634.0,5.13,,
CBRE,2023,Q,2,Kansas City,Metro,,Bulk Distribution,163796112.0,0.042,2156171.0,7540634.0,4.76,,
CBRE,2023,Q,2,Kansas City,Metro,,Modern Bulk Distribution,76121875.0,0.061,1814252.0,7540634.0,5.5,,
CBRE,2023,Q,2,Long Island,Nassau,East Nassau,Industrial,13400000.0,0.034,229200.0,0.0,19.32,,122400.0
CBRE,2023,Q,2,Long Island,Nassau,NE Nassau,Industrial,5400000.0,0.06,-117100.0,145200.0,19.5,,21200.0
CBRE,2023,Q,2,Long Island,Nassau,NW Nassau,Industrial,3800000.0,0.018,-600.0,0.0,,,
CBRE,2023,Q,2,Long Island,Nassau,SE Nassau,Industrial,300000.0,0.0,0.0,0.0,,,
CBRE,2023,Q,2,Long Island,Nassau,SW Nassau,Industrial,3200000.0,0.046,-14600.0,0.0,13.0,,7000.0
CBRE,2023,Q,2,Long Island,Nassau,West Nassau,Industrial,5800000.0,0.037,4500.0,102100.0,19.5,,8000.0
CBRE,2023,Q,2,Long Island,NASSAU,,Industrial,32000000.0,0.038,101500.0,247300.0,17.3,0.0,158600.0
CBRE,2023,Q,2,Long Island,Suffolk,Brentwood/Deer Park,Industrial,16300000.0,0.074,-163200.0,0.0,19.77,,511200.0
CBRE,2023,Q,2,Long Island,Suffolk,Eastern Suffolk,Industrial,8700000.0,0.041,-21500.0,1132400.0,14.13,,70400.0
CBRE,2023,Q,2,Long Island,Suffolk,Hauppauge,Industrial,12100000.0,0.063,-135100.0,646100.0,15.54,,96600.0
CBRE,2023,Q,2,Long Island,Suffolk,Mac Arthur Airport,Industrial,9600000.0,0.054,-90800.0,121300.0,13.35,,40700.0
CBRE,2023,Q,2,Long Island,Suffolk,North Central Suffolk,Industrial,100000.0,0.0,8200.0,0.0,,,
CBRE,2023,Q,2,Long Island,Suffolk,NW Suffolk,Industrial,1000000.0,0.036,0.0,0.0,,,
CBRE,2023,Q,2,Long Island,Suffolk,South Central Suffolk,Industrial,900000.0,0.006,-5300.0,0.0,,,
CBRE,2023,Q,2,Long Island,Suffolk,SW Suffolk,Industrial,5100000.0,0.074,-130700.0,0.0,14.9,,20200.0
CBRE,2023,Q,2,Long Island,Suffolk,West Suffolk,Industrial,14700000.0,0.05,-66800.0,103500.0,18.36,,150700.0
CBRE,2023,Q,2,Long Island,SUFFOLK,,Industrial,68400000.0,0.058,-605300.0,1899800.0,17.2,180000.0,803500.0
CBRE,2023,Q,2,Long Island,Long Island Total,,Industrial,100400000.0,0.052,-503800.0,2147100.0,17.22,,962100.0
CBRE,2023,Q,2,Los Angeles,Commerce/Vernon,,Industrial,163978956.0,0.02,-981296.0,605639.0,1.66,0.0,1011719.0
CBRE,2023,Q,2,Los Angeles,Downtown Los Angeles,,Industrial,106781594.0,0.018,79858.0,253318.0,1.4,0.0,379006.0
CBRE,2023,Q,2,Los Angeles,Mid-Counties,,Industrial,105297191.0,0.01,104084.0,369378.0,1.77,23136.0,1658181.0
CBRE,2023,Q,2,Los Angeles,Greater San Fernando Valley,,Industrial,179037799.0,0.01,-99492.0,1344476.0,1.61,278670.0,1630904.0
CBRE,2023,Q,2,Los Angeles,San Gabriel Valley,,Industrial,161089536.0,0.015,522419.0,3896726.0,1.66,0.0,1946319.0
CBRE,2023,Q,2,Los Angeles,South Bay,,Industrial,206393699.0,0.016,-345571.0,1540766.0,1.91,538570.0,2309470.0
CBRE,2023,Q,2,Los Angeles,Ventura County,,Industrial,67951279.0,0.015,-202932.0,756787.0,1.29,0.0,869583.0
CBRE,2023,Q,2,Los Angeles,Los Angeles County,,Industrial,922578775.0,0.015,-719998.0,7987167.0,1.71,840376.0,8945599.0
CBRE,2023,Q,2,Los Angeles,Greater Los Angeles,,Industrial,990530054.0,0.015,-922930.0,8743954.0,1.69,840376.0,9815182.0
CBRE,2023,Q,2,Louisville,Bluegrass,,Industrial,8014969.0,0.008,-30000.0,394850.0,6.95,0.0,
CBRE,2023,Q,2,Louisville,Bullitt County,,Industrial,23713212.0,0.055,383725.0,711975.0,5.96,0.0,
CBRE,2023,Q,2,Louisville,Downtown,,Industrial,12589218.0,0.03,24000.0,0.0,3.77,0.0,
CBRE,2023,Q,2,Louisville,Northeast,,Industrial,11054078.0,0.004,-48000.0,0.0,7.5,0.0,
CBRE,2023,Q,2,Louisville,Riverport,,Industrial,18707311.0,0.043,230794.0,164280.0,5.33,348613.0,
CBRE,2023,Q,2,Louisville,Shelby County,,Industrial,6626168.0,0.0,0.0,2016239.0,,0.0,
CBRE,2023,Q,2,Louisville,Southern Indiana,,Industrial,30790377.0,0.032,631757.0,1455653.0,5.36,219000.0,
CBRE,2023,Q,2,Louisville,Southside,,Industrial,60161783.0,0.023,-589398.0,663200.0,6.23,0.0,
CBRE,2023,Q,2,Louisville,TOTALS,,Industrial,171657116.0,0.029,602878.0,5406197.0,5.6,567613.0,
CBRE,2023,Q,2,McAllen,McAllen,,Overall Industrial,,0.013,36941.0,20000.0,5.62,,
CBRE,2023,Q,2,McAllen,Pharr,,Overall Industrial,,0.013,110000.0,42000.0,8.32,160000.0,
CBRE,2023,Q,2,McAllen,Edinburg,,Overall Industrial,,0.018,,,,,
CBRE,2023,Q,2,McAllen,Hidalgo,,Overall Industrial,,0.03,30000.0,,6.6,,
CBRE,2023,Q,2,McAllen,Mission,,Overall Industrial,,,84700.0,100000.0,,,
CBRE,2023,Q,2,McAllen,Off Park,,Overall Industrial,,0.042,30000.0,253000.0,5.65,,
CBRE,2023,Q,2,McAllen,McAllen Total,,Overall Industrial,,0.015,95361.0,415000.0,6.14,160000.0,
CBRE,2023,Q,2,McAllen,McAllen Total,,Class A,,0.014,88000.0,415000.0,7.35,160000.0,
CBRE,2023,Q,2,McAllen,McAllen Total,,Class B,,0.014,7361.0,,5.31,,
CBRE,2023,Q,2,Memphis,Desoto County,,Overall Industrial,71746810.0,0.072,142844.0,1081477.0,4.77,,
CBRE,2023,Q,2,Memphis,Desoto County,,Bulk Warehouse,63281305.0,0.082,178889.0,1081477.0,4.74,,
CBRE,2023,Q,2,Memphis,Desoto County,,Standard Distribution,7999367.0,0.05,-33545.0,0.0,6.32,,
CBRE,2023,Q,2,Memphis,Desoto County,,Service Center,466138.0,0.005,-2500.0,0.0,12.0,,
CBRE,2023,Q,2,Memphis,Fayette County,,Overall Industrial,8671265.0,0.0,0.0,0.0,,,
CBRE,2023,Q,2,Memphis,Fayette County,,Bulk Warehouse,7107618.0,0.0,0.0,0.0,,,
CBRE,2023,Q,2,Memphis,Fayette County,,Standard Distribution,1536647.0,0.0,0.0,0.0,,,
CBRE,2023,Q,2,Memphis,Fayette County,,Service Center,27000.0,0.0,0.0,0.0,,,
CBRE,2023,Q,2,Memphis,Marshall County,,Overall Industrial,21678222.0,0.102,957400.0,1095028.0,4.73,,
CBRE,2023,Q,2,Memphis,Marshall County,,Bulk Warehouse,20714784.0,0.11,957400.0,1095028.0,4.73,,
CBRE,2023,Q,2,Memphis,Marshall County,,Standard Distribution,900432.0,0.0,0.0,0.0,,,
CBRE,2023,Q,2,Memphis,Marshall County,,Service Center,63006.0,0.0,0.0,0.0,,,
CBRE,2023,Q,2,Memphis,Northeast,,Overall Industrial,15405391.0,0.023,-113371.0,0.0,8.36,,
CBRE,2023,Q,2,Memphis,Northeast,,Bulk Warehouse,3876616.0,0.014,-15000.0,0.0,7.34,,
CBRE,2023,Q,2,Memphis,Northeast,,Standard Distribution,8444494.0,0.036,-88250.0,0.0,7.42,,
CBRE,2023,Q,2,Memphis,Northeast,,Service Center,3084281.0,0.1,-10121.0,0.0,10.46,,
CBRE,2023,Q,2,Memphis,Southeast,,Overall Industrial,107439043.0,0.043,-180602.0,1294000.0,4.57,,
CBRE,2023,Q,2,Memphis,Southeast,,Bulk Warehouse,69069554.0,0.039,77389.0,1294000.0,4.51,,
